Component,Explained_Variance,Explained_Variance_Ratio,Cumulative_Variance_Ratio
PC60,3.1640819321817473,0.003301465586182606,0.7561470737361694
PC61,3.0967591937611663,0.0032312197111303556,0.7593782934472998
PC62,3.0613905976659015,0.0031943154193506567,0.7625726088666505
PC63,3.031325990393975,0.003162945414275624,0.7657355542809261
PC64,2.9582725401745273,0.003086720001337247,0.7688222742822634
PC65,2.8585615756164935,0.0029826796113886747,0.771804953893652
PC66,2.8111808231666173,0.0029332415983999143,0.7747381954920519
PC67,2.743162600768331,0.002862270041627863,0.7776004655336798
PC68,2.6815506395173205,0.0027979829042757754,0.7803984484379556
PC69,2.6746514865039406,0.0027907841917469327,0.7831892326297025
PC70,2.6250525828800195,0.002739031716009412,0.785928264345712
PC71,2.589965496798405,0.002702421157338448,0.7886306855030504
PC72,2.493160662452823,0.0026014130810565316,0.7912320985841069
PC73,2.4595259014899575,0.002566317907101346,0.7937984164912083
PC74,2.417595667355646,0.002522567072583747,0.796320983563792
PC75,2.360115619982943,0.0024625912557874126,0.7987835748195794
PC76,2.3325265520951195,0.002433804277403544,0.801217379096983
PC77,2.27424180998129,0.002372988826219683,0.8035903679232027
PC78,2.263183666931364,0.002361450541336762,0.8059518184645394
PC79,2.178170222126166,0.0022727458338092726,0.8082245642983488
PC80,2.1525577242703924,0.0022460212476388044,0.8104705855459876
PC81,2.123102228933017,0.002215286801987692,0.8126858723479753
PC82,2.0804712064740687,0.0021708047510899304,0.8148566770990652
PC83,2.047387038522013,0.0021362840767577456,0.8169929611758229
PC84,2.023472191905968,0.00211133085342346,0.8191042920292463
PC85,1.991511633151507,0.0020779825751219994,0.8211822746043683
PC86,1.9495216091001224,0.0020341693546239333,0.8232164439589923
PC87,1.9049551917684107,0.0019876678744872784,0.8252041118334795
PC88,1.8632705556666906,0.0019441733018080306,0.8271482851352876
PC89,1.8482098017060014,0.0019284586136397335,0.8290767437489274
PC90,1.8163466990114072,0.001895212022916127,0.8309719557718435
PC91,1.8061193106689815,0.0018845405639043935,0.8328564963357479
PC92,1.7721959763763704,0.0018491442868369416,0.8347056406225848
PC93,1.7307724047073398,0.0018059221139434057,0.8365115627365282
PC94,1.6990160052128391,0.0017727868594464185,0.8382843495959745
PC95,1.6945232040061418,0.00176809898192384,0.8400524485778984
PC96,1.6516763307593574,0.0017233917080504842,0.8417758402859489
PC97,1.6276948427429496,0.0016983689497627342,0.8434742092357116
PC98,1.6017576918942136,0.0016713056142467402,0.8451455148499584
PC99,1.593346261201708,0.0016625289613164164,0.8468080438112748
PC100,1.5629118413389718,0.0016307730864794545,0.8484388168977542
PC101,1.5317776301356354,0.0015982870355351671,0.8500371039332895
PC102,1.511608708873941,0.001577242384706547,0.851614346317996
PC103,1.4712424102821515,0.0015351233914254624,0.8531494697094215
PC104,1.4577547047703834,0.001521050053080218,0.8546705197625017
PC105,1.420738167425203,0.0014824262668495978,0.8561529460293513
PC106,1.4065136445356488,0.0014675841186984754,0.8576205301480498
PC107,1.3761372259876767,0.0014358887635790025,0.8590564189116289
PC108,1.359914395381874,0.0014189615416854162,0.8604753804533143
PC109,1.353271626224763,0.0014120303451363955,0.8618874107984507
PC110,1.324550905040552,0.0013820625773502317,0.8632694733758008
PC111,1.3083893533532904,0.0013651992950906558,0.8646346726708914
PC112,1.2741156570319094,0.001329437443361902,0.8659641101142533
PC113,1.2691552928088703,0.001324261701352591,0.8672883718156059
PC114,1.2552433122765911,0.0013097456660705047,0.8685981174816764
PC115,1.2456787450272975,0.0012997658076796385,0.869897883289356
PC116,1.2211370921065692,0.001274158562266131,0.8711720418516221
PC117,1.1997663336045938,0.0012518598907218577,0.872423901742344
PC118,1.1893052980758607,0.0012409446396208434,0.8736648463819648
PC119,1.181691528164406,0.0012330002817051659,0.87489784666367
PC120,1.156145480470981,0.001206345030946641,0.8761041916946166
PC121,1.1421713965741929,0.001191764195787337,0.877295955890404
PC122,1.1273617372552,0.0011763115047279025,0.8784722673951318
PC123,1.1095689900572858,0.0011577462008525202,0.8796300135959844
PC124,1.094318480678531,0.0011418335181328928,0.8807718471141173
PC125,1.084866380097703,0.0011319710096853878,0.8819038181238027
PC126,1.0679859419689892,0.0011143576271130833,0.8830181757509158
PC127,1.056813610875011,0.001102700196169513,0.8841208759470853
PC128,1.0455483138728023,0.0010909457627609974,0.8852118217098464
PC129,1.0224611475465777,0.001066856157389765,0.8862786778672361
PC130,1.0058623871522154,0.0010495366829292882,0.8873282145501654
PC131,0.9923093606205097,0.0010353951873415955,0.888363609737507
PC132,0.9835738235367238,0.001026280355400738,0.8893898900929078
PC133,0.9597313549817093,0.0010014026527649705,0.8903912927456727
PC134,0.9510029187135596,0.0009922952299554057,0.8913835879756281
PC135,0.942236662823777,0.0009831483454056016,0.8923667363210337
PC136,0.9200767114763506,0.0009600262144579486,0.8933267625354916
PC137,0.9029642017278571,0.0009421706837735995,0.8942689332192651
PC138,0.8999995616991397,0.0009390773198089436,0.8952080105390741
PC139,0.8867790714481015,0.0009252827991448819,0.8961332933382189
PC140,0.8813965417709161,0.0009196665613619427,0.8970529598995809
PC141,0.8743779070746894,0.0009123431792851702,0.897965303078866
PC142,0.8583040287474498,0.0008955713771411985,0.8988608744560073
PC143,0.8502577022219916,0.0008871756811104477,0.8997480501371177
PC144,0.8417427007875443,0.0008782909604222135,0.9006263410975399
PC145,0.8337708585692561,0.0008699729827888062,0.9014963140803287
PC146,0.8211781253386274,0.0008568334761995341,0.9023531475565283
PC147,0.8127762431910774,0.0008480667864096235,0.9032012143429379
PC148,0.8081032024922646,0.0008431908434408132,0.9040444051863787
PC149,0.7953508555566565,0.0008298847927590154,0.9048742899791378
PC150,0.7870704821245724,0.000821244887562908,0.9056955348667006
PC151,0.7781669675292866,0.0008119547845685959,0.9065074896512693
PC152,0.772255717027388,0.0008057868690336571,0.9073132765203029
PC153,0.7622804964985048,0.0007953785268994881,0.9081086550472024
PC154,0.752377248453908,0.0007850452822770512,0.9088937003294795
PC155,0.7493424288170397,0.0007818786915230365,0.9096755790210025
PC156,0.7366355378075332,0.0007686200704523957,0.9104441990914549
PC157,0.7298595893662556,0.0007615499120076678,0.9112057490034626
PC158,0.7190703997319526,0.0007502922584310779,0.9119560412618937
PC159,0.7126788667671642,0.0007436232066876388,0.9126996644685813
PC160,0.7028734198818255,0.0007333920097265774,0.9134330564783079
PC161,0.6981673471903898,0.0007284816005242039,0.914161538078832
PC162,0.691842655503298,0.0007218822922901879,0.9148834203711222
PC163,0.6803526445764139,0.0007098933879340313,0.9155933137590563
PC164,0.671390227483501,0.0007005418249102306,0.9162938555839665
PC165,0.667594990328969,0.0006965817994982308,0.9169904373834648
PC166,0.6598408277894208,0.0006884909531413122,0.917678928336606
PC167,0.6443584028587102,0.0006723362851538902,0.9183512646217599
PC168,0.6368850885688224,0.0006645384814080883,0.919015803103168
PC169,0.6317109676851966,0.0006591397014769186,0.9196749428046449
PC170,0.6270996256965824,0.0006543281361610258,0.920329270940806
PC171,0.6213517773260718,0.0006483307176375581,0.9209776016584436
PC172,0.615192774122908,0.000641904292040414,0.9216195059504839
PC173,0.6072210789973974,0.0006335864678865163,0.9222530924183704
PC174,0.6008078100239805,0.0006268947363623365,0.9228799871547327
PC175,0.596468095216734,0.0006223665922127657,0.9235023537469456
PC176,0.5912122296371694,0.0006168825182512012,0.9241192362651968
PC177,0.5892804552002521,0.0006148668666465817,0.9247341031318433
PC178,0.5821630843478071,0.0006074404613141371,0.9253415435931575
PC179,0.5780149071351559,0.0006031121712740901,0.9259446557644315
PC180,0.5658755901647782,0.0005904457681668136,0.9265351015325983
PC181,0.5624271904826106,0.0005868476398243439,0.9271219491724226
PC182,0.5522574239648398,0.0005762363045626235,0.9276981854769852
PC183,0.5465994306970853,0.0005703326426282235,0.9282685181196134
PC184,0.5400606668616034,0.000563509967286143,0.9288320280868996
PC185,0.5357700092049018,0.0005590330103364462,0.929391061097236
PC186,0.5322911736160207,0.0005554031245677301,0.9299464642218037
PC187,0.5265963861473304,0.0005494610708373007,0.930495925292641
PC188,0.5164076988613518,0.0005388299932723022,0.9310347552859133
PC189,0.5142662772378959,0.0005365955916522175,0.9315713508775655
PC190,0.5065592325748736,0.0005285539090183562,0.9320999047865839
PC191,0.5011028857945107,0.0005228606490118984,0.9326227654355957
PC192,0.49709341721269357,0.0005186770902970891,0.9331414425258928
PC193,0.4908244827559267,0.0005121359602585318,0.9336535784861514
PC194,0.4867181534108351,0.0005078513351100914,0.9341614298212615
PC195,0.4841811354216059,0.00050520416042799,0.9346666339816895
PC196,0.48109723738194754,0.0005019863602990888,0.9351686203419886
PC197,0.47831868732246086,0.0004990871662840478,0.9356677075082726
PC198,0.47461369048375646,0.0004952212994000434,0.9361629288076726
PC199,0.47232714056382286,0.000492835468048785,0.9366557642757214
PC200,0.46713557522894367,0.0004874184862326082,0.937143182761954
PC201,0.46011724643277613,0.00048009542333799963,0.937623278185292
PC202,0.45768460504291786,0.00047755715726136786,0.9381008353425534
PC203,0.4482921032008949,0.0004677568353151489,0.9385685921778686
PC204,0.44475565241266923,0.0004640668327093995,0.939032659010578
PC205,0.4386532639164695,0.0004576994800157769,0.9394903584905937
PC206,0.43578814339378596,0.00045470995666946367,0.9399450684472632
PC207,0.4303590776718916,0.0004490451622582776,0.9403941136095215
PC208,0.42654243809884856,0.00044506280514005475,0.9408391764146615
PC209,0.4230375964376816,0.0004414057841218338,0.9412805821987834
PC210,0.4145365539133543,0.0004325356284361405,0.9417131178272196
PC211,0.412613518116397,0.0004305290949010642,0.9421436469221206
PC212,0.4100203749944704,0.0004278233581469013,0.9425714702802676
PC213,0.4061873221106753,0.00042382387505603787,0.9429952941553236
PC214,0.40433185079755746,0.00042188783963795885,0.9434171819949615
PC215,0.4032293094019623,0.0004207374261679798,0.9438379194211295
PC216,0.39873286741002745,0.0004160457497781705,0.9442539651709076
PC217,0.3981640535256282,0.0004154522381357612,0.9446694174090434
PC218,0.3940650338381804,0.0004111752400284895,0.945080592649072
PC219,0.3908011513321767,0.0004077696405522823,0.9454883622896243
PC220,0.386517663253809,0.00040330016448223533,0.9458916624541065
PC221,0.3841242956005133,0.00040080287739808264,0.9462924653315046
PC222,0.37908480523447885,0.0003955445736082407,0.9466880099051128
PC223,0.37181208425537565,0.0003879560728851064,0.9470759659779979
PC224,0.37028934353195075,0.0003863672151365336,0.9474623331931344
PC225,0.3667901487974252,0.00038271608623311056,0.9478450492793675
PC226,0.3644130178000643,0.0003802357407964728,0.948225285020164
PC227,0.35908446312270087,0.00037467582159448254,0.9485999608417585
PC228,0.3583646133997798,0.0003739247161748425,0.9489738855579333
PC229,0.3535749843334713,0.0003689271226004896,0.9493428126805338
PC230,0.34920844417190366,0.0003643709883463556,0.9497071836688802
PC231,0.3462110294100595,0.0003612434265777763,0.9500684270954579
PC232,0.342431831346197,0.00035730013666979127,0.9504257272321277
PC233,0.34018979360696255,0.00035496075020709586,0.9507806879823348
PC234,0.3378474371845648,0.0003525166892488552,0.9511332046715837
PC235,0.3326417486331688,0.0003470849709895976,0.9514802896425733
PC236,0.33183644222611536,0.000346244698377761,0.951826534340951
PC237,0.33070855711546915,0.0003450678407748991,0.9521716021817259
PC238,0.3287519659307742,0.00034302629488545857,0.9525146284766114
PC239,0.3250947997960868,0.00033921033550279574,0.9528538388121142
PC240,0.3207564375663125,0.00033468360265927606,0.9531885224147735
PC241,0.31816603628983664,0.00033198072680081447,0.9535205031415743
PC242,0.3152605052356653,0.0003289490383077427,0.953849452179882
PC243,0.31370723451456506,0.0003273283249565554,0.9541767805048386
PC244,0.31083764511856604,0.000324334138699554,0.9545011146435382
PC245,0.307531562352054,0.00032088450663797686,0.9548219991501762
PC246,0.30395421079002083,0.0003171518273569491,0.9551391509775331
PC247,0.3034551556004552,0.0003166311033146293,0.9554557820808477
PC248,0.30019636747594564,0.00031323081941669927,0.9557690129002644
PC249,0.2998481663417458,0.0003128674994754746,0.9560818803997398
PC250,0.29644309191028423,0.0003093145775553683,0.9563911949772952
PC251,0.2929694826793938,0.0003056901450718127,0.956696885122367
PC252,0.2920935264988844,0.0003047761550908511,0.9570016612774578
PC253,0.29162402017399564,0.0003042862629175955,0.9573059475403753
PC254,0.2851319094577088,0.00029751226636159315,0.9576034598067369
PC255,0.28326378068886404,0.0002955630239041939,0.9578990228306411
PC256,0.2813608092706858,0.0002935774259382548,0.9581926002565794
PC257,0.2779435624922246,0.0002900118031508564,0.9584826120597302
PC258,0.27619087098098466,0.0002881830102082023,0.9587707950699383
PC259,0.2736213126691605,0.0002855018823107565,0.9590562969522491
PC260,0.27164183571843437,0.00028343645696099067,0.9593397334092101
PC261,0.2694063691656534,0.0002811039270040374,0.9596208373362142
PC262,0.26802179842658597,0.00027965923854632904,0.9599004965747605
PC263,0.2653496872563145,0.00027687110497071635,0.9601773676797313
PC264,0.26346281261712473,0.0002749023027019235,0.9604522699824332
PC265,0.26228524514203494,0.00027367360553865627,0.9607259435879718
PC266,0.26087230458599475,0.00027219931545354717,0.9609981429034253
PC267,0.2579119059478285,0.00026911037703956984,0.9612672532804649
PC268,0.25512021358402015,0.0002661974700846078,0.9615334507505495
PC269,0.2511678103796425,0.00026207345451179575,0.9617955242050613
PC270,0.24968931113955015,0.0002605307592008067,0.9620560549642622
PC271,0.24878898286231194,0.00025959133889271135,0.9623156463031549
PC272,0.2474483396163173,0.00025819248524894766,0.9625738387884039
PC273,0.24582563279851966,0.0002564993209029382,0.9628303381093068
PC274,0.24485235133598282,0.00025548377980030336,0.9630858218891072
PC275,0.24148768772678625,0.00025197302333035827,0.9633377949124375
PC276,0.23860133670552075,0.00024896134766247175,0.9635867562601
PC277,0.2364687361312036,0.00024673615009929536,0.9638334924101993
PC278,0.23594005545796157,0.00024618451424213383,0.9640796769244415
PC279,0.23387403970460843,0.00024402879259635986,0.9643237057170378
PC280,0.22919267009258984,0.00023914415907499482,0.9645628498761128
PC281,0.22892537684773848,0.00023886526002363955,0.9648017151361364
PC282,0.22709170867475545,0.0002369519744326411,0.9650386671105691
PC283,0.2265066052531532,0.00023634146596535703,0.9652750085765345
PC284,0.22539317816931262,0.0002351796941532445,0.9655101882706877
PC285,0.2244225804870357,0.0002341669533599439,0.9657443552240477
PC286,0.22087876585997263,0.00023046926717929815,0.965974824491227
PC287,0.21885050240609022,0.00022835293702848968,0.9662031774282555
PC288,0.21709310281918207,0.00022651923158668776,0.9664296966598421
PC289,0.21579806286885783,0.00022516796132240007,0.9666548646211646
PC290,0.21544765148558478,0.0002248023351636347,0.9668796669563282
PC291,0.2131206572284102,0.0002223743033920272,0.9671020412597202
PC292,0.21074447423955683,0.00021989494712619165,0.9673219362068464
PC293,0.2086310941256864,0.00021768980457109513,0.9675396260114174
PC294,0.20699432407121485,0.00021598196636615777,0.9677556079777836
PC295,0.20630692244834545,0.00021526471793503876,0.9679708726957187
PC296,0.2054277680735859,0.0002143473908950246,0.9681852200866137
PC297,0.20457180212121698,0.00021345425911295933,0.9683986743457267
PC298,0.20354932016080995,0.00021238738123901987,0.9686110617269656
PC299,0.2018436678927611,0.00021060766997184837,0.9688216693969375
PC300,0.20079742560346373,0.00020951600010142172,0.9690311853970389
PC301,0.19921263120438026,0.0002078623943219591,0.9692390477913608
PC302,0.19891980344209712,0.00020755685205074803,0.9694466046434116
PC303,0.19659981365322016,0.00020513612887971722,0.9696517407722913
PC304,0.19510064829798124,0.0002035718701359793,0.9698553126424273
PC305,0.19300533223282154,0.0002013855759661155,0.9700566982183935
PC306,0.19042223904961908,0.0001986903255165276,0.97025538854391
PC307,0.18994614841468802,0.00019819356314411808,0.9704535821070541
PC308,0.18916643883942988,0.000197379998772175,0.9706509621058264
PC309,0.18795042917757718,0.0001961111902719147,0.9708470732960983
PC310,0.18630831492044947,0.0001943977758203652,0.9710414710719186
PC311,0.1845050950648139,0.00019251626060511382,0.9712339873325238
PC312,0.18309459553807572,0.00019104451753819456,0.9714250318500619
PC313,0.1828869240894581,0.00019082782904670186,0.9716158596791086
PC314,0.18143461340474826,0.00018931245939168514,0.9718051721385003
PC315,0.18046887989939525,0.00018830479397666602,0.971993476932477
PC316,0.17877534168168016,0.0001865377227488941,0.9721800146552259
PC317,0.17797168072046157,0.00018569916702774306,0.9723657138222536
PC318,0.17680333650504892,0.00018448009359580425,0.9725501939158494
PC319,0.17512979682356533,0.0001827338892357549,0.9727329278050851
